id,name,aliases,country,birthDate,program,list,sanction_type,sanction_reason,remarks
a1975291-2a70-437f-831d-3fade99ccd26,Deniz Mahmoud,Deniz Mahmoud,Iraq,1998-12-12,UK OFSI,UK OFSI,Arms Embargo,Cyber operations against critical infrastructure,Subject owns assets in third countries.
6080216c-8147-4f7d-ac8a-fc67e5364edb,Saffron Sarl,SaffronSarl; Saffron Sarl; Saffron-Sarl,Iraq,,EU CFSP,EU CFSP,Sectoral Sanctions,Involved in proliferation activities,Front company for designated individual.
40bdca78-f2d5-42b3-b0a1-39b12b708025,Dmitry El-Sayed,Dmitry El-Sayed,Georgia,1995-06-12 | 1996,OFAC SDN,UK OFSI,Arms Embargo,Human rights violations,Associated with front companies in multiple jurisdictions.
28ffea2e-a969-4487-90de-c3b3d666dbc8,Seda Ozturk,Seda Ozturk,Russia,1988-05-23,OFAC SDN,UN Consolidated,Export Restrictions,Involved in proliferation activities,Multiple transliterations reported.
5c6905db-d3ea-44ff-a22d-36ed87aa9fd4,Mehmet Hassan,Mehmet Hassan,Uzbekistan,1968-11-06,UK OFSI,Canada SEMA,Arms Embargo,Involved in proliferation activities,Subject owns assets in third countries.
f549cafe-a23b-4698-b2dc-997b2a7907a3,Morteza Salih,Morteza Salih,Qatar,1994-09-10,EU CFSP,EU CFSP,Arms Embargo,Cyber operations against critical infrastructure,Multiple transliterations reported.
a0c32cec-d1a9-4397-ba75-5820d05e00e4,Azadi GmbH,AzadiGmbH; Azadi GmbH; Azadi-GmbH,Iran,,EU CFSP,OFAC SDN,Travel Ban,Cyber operations against critical infrastructure,Operates in restricted sector per program rules.
a114a093-90d7-42f7-beb6-748eb8d82c18,Silk Road Co.,Silk RoadCo.; Silk Road Co.; Silk Road-Co.,Egypt,,OFAC SDN,UN Consolidated,Sectoral Sanctions,Human rights violations,Operates in restricted sector per program rules.
2b5da586-2c41-4fa6-8074-e193430a41ed,Hossein Qureshi,Hossein Qureshi,Türkiye,1963-02,UN Consolidated,OFAC SDN,Asset Freeze,Involved in proliferation activities,Also known to use forged travel documents.
b9296a67-137f-42cb-8a04-7946528223af,Javad Smirnov,Javad Smirnov; Smirnov Javad,Georgia,1999-11,Canada SEMA,UN Consolidated,Export Restrictions,Corruption and misappropriation of state assets,Associated with front companies in multiple jurisdictions.
68867bde-3bf8-4f12-8117-424560e27268,Mehmet Kaya,Mehmet Kaya,China,1966-04-02,OFAC SDN,EU CFSP,Travel Ban,Involved in proliferation activities,Subject owns assets in third countries.
650f8de0-b61d-4ff4-8a5f-1b9ee315d59e,Saffron GmbH,SaffronGmbH; Saffron GmbH; Saffron-GmbH,Russia,,UK OFSI,EU CFSP,Export Restrictions,Suspected terrorism financing,Front company for designated individual.
03d41016-adc1-48fa-80ee-e36277037747,Nilay Çelik,Nilay Celik; Nilay Çelik,Uzbekistan,1992-09-22,UK OFSI,Canada SEMA,Asset Freeze,Corruption and misappropriation of state assets,Subject owns assets in third countries.
179e8499-135e-47f5-a509-e52028912640,Atlas Group,AtlasGroup; Atlas Group; Atlas-Group,Türkiye,,OFAC SDN,OFAC SDN,Sectoral Sanctions,Cyber operations against critical infrastructure,Potential evasion via third-country intermediaries.
fe4f110d-6500-46fd-afd8-109d1110ce5f,Xiaoming Petrov,Xiaoming Petrov,Türkiye,1976-07-13 | 1979-08,EU CFSP,Canada SEMA,Asset Freeze,Involved in proliferation activities,Subject owns assets in third countries.
de913142-eff9-4a69-9de1-dec4d931bad4,Viktor Salih,Salih Viktor; Viktor Salih,Syria,1989,OFAC SDN,OFAC SDN,Asset Freeze,Human rights violations,Potential match requires enhanced due diligence.
45eb2e71-957a-4d65-a68a-b9219ae2568e,Hüda Aksoy,Aksoy Hüda; Huda Aksoy; Hüda Aksoy,Iran,1998 | 1998-02-12,UN Consolidated,UK OFSI,Asset Freeze,Involved in proliferation activities,Multiple transliterations reported.
2da8f504-aac0-4be8-92c9-6f0a2fbfc4a4,عبدالله Celik,عبدالله Celik,Iraq,1993-12-22,EU CFSP,EU CFSP,Travel Ban,Cyber operations against critical infrastructure,Also known to use forged travel documents.
0f3982d5-a20a-456b-a49f-75c99ed05f42,Steppe BV,SteppeBV; Steppe BV; Steppe-BV,Iraq,,UN Consolidated,Canada SEMA,Travel Ban,Human rights violations,Front company for designated individual.
e2dcef57-7fca-4def-8fa8-de37f1dd8acd,Fatimah El-Sayed,Fatimah El-Sayed,Türkiye,1959-01-01,OFAC SDN,UK OFSI,Export Restrictions,Human rights violations,Associated with front companies in multiple jurisdictions.
35d438e9-42e1-40ad-9de7-c3603cbf44fb,Dmitry Petrov,Dmitry Petrov,Kazakhstan,1990,EU CFSP,UN Consolidated,Arms Embargo,Corruption and misappropriation of state assets,Associated with front companies in multiple jurisdictions.
992c71e1-e25b-4fee-8d90-f779114fd5d9,Blue Dhow Holdings,Blue DhowHoldings; Blue Dhow Holdings; Blue Dhow-Holdings,Türkiye,,UN Consolidated,UN Consolidated,Asset Freeze,Involved in proliferation activities,Potential evasion via third-country intermediaries.
27ad39a8-2146-4c2e-92ca-858280776bcd,Nilay Al-Fulan,Al-Fulan Nilay; Nilay Al-Fulan,Iran,1991-09,OFAC SDN,Canada SEMA,Arms Embargo,Corruption and misappropriation of state assets,Associated with front companies in multiple jurisdictions.
b18b0808-6c6a-478f-8d63-e913fbf7132f,Иван Celik,Celik Иван; Иван Celik,Uzbekistan,1977-01-07,OFAC SDN,OFAC SDN,Travel Ban,Human rights violations,Subject owns assets in third countries.
f50fad8a-9e37-4479-b12b-2a92f0fa0736,Caspian Capital,CaspianCapital; Caspian Capital; Caspian-Capital,Egypt,,EU CFSP,EU CFSP,Arms Embargo,Involved in proliferation activities,Ships and assets linked via maritime AIS data.
99aff516-26e5-412d-9f60-a24cee23f18c,BV Gate Eastern,BV Gate Eastern; Eastern Gate BV; Eastern Gate-BV; Eastern GateBV,Türkiye,,UN Consolidated,UN Consolidated,Export Restrictions,Involved in proliferation activities,Ships and assets linked via maritime AIS data.
84297132-ab7e-439f-93f9-e60bf79b0481,Fatma Petrov,Fatma Petrov; Petrov Fatma,Saudi Arabia,1979-11-27 | 1998-06-10,OFAC SDN,UN Consolidated,Sectoral Sanctions,Suspected terrorism financing,Associated with front companies in multiple jurisdictions.
b434db5e-2143-41b9-9651-863d5889e607,Yilmaz Bekirov,Yilmaz Bekirov,Azerbaijan,1955-03-01,EU CFSP,EU CFSP,Export Restrictions,Involved in proliferation activities,Associated with front companies in multiple jurisdictions.
6733741d-bfbd-4da1-b8e8-906ff763dcd1,Steppe LLC,SteppeLLC; Steppe LLC; Steppe-LLC,Kazakhstan,,Canada SEMA,Canada SEMA,Asset Freeze,Corruption and misappropriation of state assets,Ships and assets linked via maritime AIS data.
f0aa8855-64d0-487f-b5a0-63326caa2988,Farid Saleh,Farid Saleh; Saleh Farid,Saudi Arabia,1976-03-11,EU CFSP,EU CFSP,Travel Ban,Corruption and misappropriation of state assets,Associated with front companies in multiple jurisdictions.
440b9ed7-033e-41b4-a671-7c1b34ee88a7,Saffron Ltd.,SaffronLtd.; Saffron Ltd.; Saffron-Ltd.,Iran,,UK OFSI,UK OFSI,Asset Freeze,Corruption and misappropriation of state assets,Ownership structure includes sanctioned shareholders.
b0ea91a5-1a91-44b9-8056-249725fa2c62,Cedar JSC,CedarJSC; Cedar JSC; Cedar-JSC,Russia,,UN Consolidated,Canada SEMA,Export Restrictions,Suspected terrorism financing,Ownership structure includes sanctioned shareholders.
96ab24f9-8197-4b02-8fc6-aea349c9ed2d,Oguz Nowak,Oguz Nowak; Oguzhan Nowak,Iran,1978-07-24,UN Consolidated,Canada SEMA,Sectoral Sanctions,Human rights violations,Multiple transliterations reported.
ce13b997-3dd4-4d45-b993-6eb94862cd3d,Hüda Li,Huda Li; Hüda Li,Iran,1987-02-07,OFAC SDN,UK OFSI,Asset Freeze,Suspected terrorism financing,Subject owns assets in third countries.
7ecdec52-c8e4-4a9a-a09d-4bcce821c625,Dmitry Shahin,Dmitry Shahin,Türkiye,1963-10-16 | 1984,OFAC SDN,OFAC SDN,Asset Freeze,Suspected terrorism financing,Associated with front companies in multiple jurisdictions.
3df3bb96-e255-4143-aea6-349eb7914a2d,Oguz Zhou,Oguz Zhou; Oguzhan Zhou; Zhou Oguz,Iraq,1981-12-15,UK OFSI,OFAC SDN,Asset Freeze,Cyber operations against critical infrastructure,Also known to use forged travel documents.
bbe957db-a1b1-45d3-9858-99d4d6de888c,Reza Aydin,Reza Aydin,Iran,1987-12-10,OFAC SDN,Canada SEMA,Arms Embargo,Cyber operations against critical infrastructure,Multiple transliterations reported.
5bfd24dd-f14f-4d7f-bc6f-72de2eb7b3cb,Maria Zhang,Maria Zhang,Iraq,1964-07-01,Canada SEMA,Canada SEMA,Export Restrictions,Human rights violations,Associated with front companies in multiple jurisdictions.
dec2cc8c-755a-4b43-bcc9-cdd90c6d7c0c,Huda Petrova,Huda Petrova,Qatar,1980-06-18,Canada SEMA,Canada SEMA,Travel Ban,Suspected terrorism financing,Associated with front companies in multiple jurisdictions.
699da37f-a69d-4494-a93c-95b0fbe18fe2,Karim Abdulrahman,Karim Abdulrahman,Ukraine,1958-07-14,Canada SEMA,EU CFSP,Sectoral Sanctions,Human rights violations,Subject owns assets in third countries.
0b6c2698-a2c7-40fe-84ef-0e439919c97c,Oğuzhan Bekirov,Oguzhan Bekirov; Oguzhanhan Bekirov; Oğuzhan Bekirov,China,1968-06,UK OFSI,OFAC SDN,Asset Freeze,Corruption and misappropriation of state assets,Multiple transliterations reported.
d6717640-6093-4bb9-8fea-cf31f1e235a9,Yilmaz Yılmaz,Yilmaz Yilmaz; Yilmaz Yılmaz; Yılmaz Yilmaz,Iran,1986-08-14,EU CFSP,UN Consolidated,Export Restrictions,Corruption and misappropriation of state assets,Subject owns assets in third countries.
d67740ac-08e7-4d59-a81a-bbb610fb2a7b,Cedar Co.,CedarCo.; Cedar Co.; Cedar-Co.,Türkiye,,EU CFSP,OFAC SDN,Travel Ban,Corruption and misappropriation of state assets,Ownership structure includes sanctioned shareholders.
eb503461-5899-4197-aae0-da79fb858d2b,Andrei Tkachenko,Andrei Tkachenko,Russia,1952-04-12,Canada SEMA,OFAC SDN,Sectoral Sanctions,Corruption and misappropriation of state assets,Potential match requires enhanced due diligence.
a75dda44-8682-4d6d-84b7-df10f57d0af6,Saffron Sarl,SaffronSarl; Saffron Sarl; Saffron-Sarl,Iran,,EU CFSP,OFAC SDN,Asset Freeze,Corruption and misappropriation of state assets,Front company for designated individual.
4fb7bfd0-f7c1-444e-a122-d322fcd9df05,Hosseini Viktoria,Hosseini Viktoria; Viktoria Hosseini,Egypt,1958,UK OFSI,UK OFSI,Arms Embargo,Corruption and misappropriation of state assets,Potential match requires enhanced due diligence.
6340fbb1-7cd6-4f7a-9c96-0c9e4f9cfa86,Black Sea BV,Black SeaBV; Black Sea BV; Black Sea-BV,Iraq,,Canada SEMA,UN Consolidated,Arms Embargo,Suspected terrorism financing,Operates in restricted sector per program rules.
ea62baa2-e1c0-4dff-adc2-7a7e3481df47,Gulf Star Holdings,Gulf StarHoldings; Gulf Star Holdings; Gulf Star-Holdings,Russia,,UK OFSI,UK OFSI,Export Restrictions,Human rights violations,Ships and assets linked via maritime AIS data.
524b9a26-85fb-4142-a0d1-d9c1df9d34a4,Fatimah Haddad,Fatimah Haddad; Haddad Fatimah,Iran,1996-10-15,Canada SEMA,OFAC SDN,Travel Ban,Corruption and misappropriation of state assets,Potential match requires enhanced due diligence.
69e6ffcd-e695-4425-a8eb-34458e55adf9,Saffron Partners,SaffronPartners; Saffron Partners; Saffron-Partners,Azerbaijan,,UN Consolidated,EU CFSP,Arms Embargo,Cyber operations against critical infrastructure,Potential evasion via third-country intermediaries.
769403c3-9d22-4165-8ae5-f5e0b24af0c5,Blue Dhow JSC,Blue DhowJSC; Blue Dhow JSC; Blue Dhow-JSC,Türkiye,,OFAC SDN,UN Consolidated,Export Restrictions,Human rights violations,Ownership structure includes sanctioned shareholders.
6d24fff1-17c0-4307-b444-e76c6596a376,Saffron Inc.,SaffronInc.; Saffron Inc.; Saffron-Inc.,Ukraine,,OFAC SDN,UN Consolidated,Export Restrictions,Corruption and misappropriation of state assets,Ownership structure includes sanctioned shareholders.
4b943ef2-e7ad-4a9e-bdfd-86b672790e0a,Nuran Aksoy,Nuran Aksoy,Kazakhstan,1958-04-06,UK OFSI,UN Consolidated,Arms Embargo,Corruption and misappropriation of state assets,Multiple transliterations reported.
5de022ab-307f-4c7b-a426-866a92dc7ab5,Oleksandr Petrov,Oleksandr Petrov,Syria,2003-02-04,Canada SEMA,UN Consolidated,Export Restrictions,Cyber operations against critical infrastructure,Potential match requires enhanced due diligence.
2afcf62c-e6a3-4234-88f9-88b110f5f6bb,Дмитрий Kowalski,Дмитрий Kowalski,Iran,1967-07-05,Canada SEMA,UK OFSI,Export Restrictions,Corruption and misappropriation of state assets,Also known to use forged travel documents.
ee48b8b7-69c4-4948-aaab-167eac528bcb,Silk Road JSC,Silk RoadJSC; Silk Road JSC; Silk Road-JSC,Türkiye,,UN Consolidated,UN Consolidated,Export Restrictions,Involved in proliferation activities,Potential evasion via third-country intermediaries.
98a7f654-936f-480c-9a08-070a0dd422c6,Nilay Kowalski,Nilay Kowalski,Saudi Arabia,1983-10-23,UN Consolidated,EU CFSP,Export Restrictions,Cyber operations against critical infrastructure,Subject owns assets in third countries.
69f4b57a-2b99-4b9b-9481-3dfc9b90bfc0,Iryna Rezayi,Iryna Rezayi,Azerbaijan,1951-07,UK OFSI,Canada SEMA,Arms Embargo,Corruption and misappropriation of state assets,Associated with front companies in multiple jurisdictions.
69b55094-78ca-466f-9c08-5ae7357766ce,Ivan Kaya,Ivan Kaya,Saudi Arabia,1951-12-12 | 1963-09-02,OFAC SDN,OFAC SDN,Sectoral Sanctions,Involved in proliferation activities,Associated with front companies in multiple jurisdictions.
b14a2639-0070-4074-9ce1-db3b38ba8cae,Wei Aydin,Wei Aydin,Qatar,1988-08-01,Canada SEMA,UK OFSI,Sectoral Sanctions,Suspected terrorism financing,Associated with front companies in multiple jurisdictions.
2c0f89ce-d7f0-4044-a1ef-29d32710d90c,Golden Crescent GmbH,Golden CrescentGmbH; Golden Crescent GmbH; Golden Crescent-GmbH,Russia,,Canada SEMA,UN Consolidated,Asset Freeze,Human rights violations,Potential evasion via third-country intermediaries.
d2dec008-746f-4e25-bc9d-60d4190b97cd,Muhammad Wei,Mohamad Wei; Muhammad Wei,Egypt,1955-09,UK OFSI,EU CFSP,Asset Freeze,Suspected terrorism financing,Multiple transliterations reported.
91fb279f-1a12-4cf4-9220-18c2bcccf0f6,Salim Qureshi,Salim Qureshi,Saudi Arabia,1956-09-22 | 1975-04,Canada SEMA,EU CFSP,Arms Embargo,Suspected terrorism financing,Also known to use forged travel documents.
0d15477d-4c49-48f6-b467-197cca6a0cf9,Silk Road Group,Silk RoadGroup; Silk Road Group; Silk Road-Group,Iran,,Canada SEMA,UN Consolidated,Travel Ban,Suspected terrorism financing,Potential evasion via third-country intermediaries.
396bb844-c091-40b5-af51-cbe945b7c4cc,Golden Crescent Ltd.,Golden CrescentLtd.; Golden Crescent Ltd.; Golden Crescent-Ltd.,China,,UK OFSI,UK OFSI,Arms Embargo,Corruption and misappropriation of state assets,Operates in restricted sector per program rules.
8fc34c4f-3dd0-4c91-9892-ae24add0c8d0,Gulf Star GmbH,Gulf StarGmbH; Gulf Star GmbH; Gulf Star-GmbH,United Arab Emirates,,EU CFSP,Canada SEMA,Travel Ban,Cyber operations against critical infrastructure,Potential evasion via third-country intermediaries.
2b58e462-2ee9-41a4-ad75-73afc49b1c0b,Blue Dhow Holdings,Blue DhowHoldings; Blue Dhow Holdings; Blue Dhow-Holdings,Saudi Arabia,,UN Consolidated,UK OFSI,Asset Freeze,Cyber operations against critical infrastructure,Front company for designated individual.
b838d82c-2d80-4a2c-b81e-2bdc62d0e617,Yilmaz Yıldırım,Yilmaz Yildirim; Yilmaz Yıldırım,Iran,1998-09-07,Canada SEMA,Canada SEMA,Asset Freeze,Suspected terrorism financing,Potential match requires enhanced due diligence.
62301554-17ea-4e2a-807c-a7c2a0a99422,Xiao Huang,Xiao Huang,Iran,1962-07-02,UN Consolidated,OFAC SDN,Arms Embargo,Corruption and misappropriation of state assets,Multiple transliterations reported.
f41b9fe8-5e9a-4e86-8088-2ae34fae3721,Desert Falcon Co.,Desert FalconCo.; Desert Falcon Co.; Desert Falcon-Co.,Syria,,EU CFSP,OFAC SDN,Export Restrictions,Cyber operations against critical infrastructure,Ships and assets linked via maritime AIS data.
d6d7d35d-4cda-43bb-81fe-392669ebcb39,Mehmet Hassan,Mehmet Hassan,Qatar,1981-09-09 | 2003-07,OFAC SDN,EU CFSP,Asset Freeze,Human rights violations,Potential match requires enhanced due diligence.
e7234478-2095-4b36-b7c8-dd0e9850fd78,Иван Yıldırım,Иван Yildirim; Иван Yıldırım,Türkiye,1958-07,UK OFSI,OFAC SDN,Asset Freeze,Cyber operations against critical infrastructure,Potential match requires enhanced due diligence.
38a04f6d-fb43-4b4f-af84-f5bf91053391,Xiaoming Ismayilov,Ismayilov Xiaoming; Xiaoming Ismayilov,Iran,1953-02-25,Canada SEMA,Canada SEMA,Sectoral Sanctions,Corruption and misappropriation of state assets,Associated with front companies in multiple jurisdictions.
e215ddf2-599a-4484-ae52-15d9528a7264,Reza Salih,Reza Salih,Iran,1964-04,OFAC SDN,Canada SEMA,Export Restrictions,Human rights violations,Subject owns assets in third countries.
c35f382f-9e64-47ec-a458-5b74ccebbd3d,Atlas BV,AtlasBV; Atlas BV; Atlas-BV,Iran,,OFAC SDN,EU CFSP,Travel Ban,Cyber operations against critical infrastructure,Front company for designated individual.
11a57b19-89cb-46bf-bff5-94c7ee7b8f45,Golden Crescent Sarl,Golden CrescentSarl; Golden Crescent Sarl; Golden Crescent-Sarl,Türkiye,,Canada SEMA,EU CFSP,Arms Embargo,Cyber operations against critical infrastructure,Potential evasion via third-country intermediaries.
f7b7aa63-7890-42dd-9746-c7f1a17daac8,Black Sea Group,Black SeaGroup; Black Sea Group; Black Sea-Group,Iran,,UK OFSI,UK OFSI,Arms Embargo,Corruption and misappropriation of state assets,Operates in restricted sector per program rules.
238a2b39-d6c8-4c36-95f0-bc23940d85b4,Cagla Abu Karim,Cagla Abu Karim,United Arab Emirates,2003-09,Canada SEMA,EU CFSP,Asset Freeze,Suspected terrorism financing,Multiple transliterations reported.
f429e2fa-5439-4657-9ab7-40132c0e3f0f,Seda Orlov,Orlov Seda; Seda Orlov,Syria,1961-11-20 | 1977-10-12,OFAC SDN,UK OFSI,Sectoral Sanctions,Cyber operations against critical infrastructure,Multiple transliterations reported.
f5cd90be-0024-4fe6-acd3-a1dd8d0014c9,Li Güdekli,Li Gudekli; Li Güdekli,Russia,1993-01-05,OFAC SDN,EU CFSP,Sectoral Sanctions,Human rights violations,Also known to use forged travel documents.
73520192-5497-476e-91b2-7491d2a788d0,Morteza Karimi,Karimi Morteza; Morteza Karimi,Syria,1963-06-09,Canada SEMA,OFAC SDN,Travel Ban,Corruption and misappropriation of state assets,Also known to use forged travel documents.
2a4be979-b466-4eb7-85c2-08fcfd565c6c,Hussein Abdulrahman,Hussein Abdulrahman,Kazakhstan,1995-12,UK OFSI,OFAC SDN,Arms Embargo,Suspected terrorism financing,Associated with front companies in multiple jurisdictions.
d1f75fc7-6f0b-4eee-9c30-3f401c190ffc,Oguz Yıldırım,Oguz Yildirim; Oguz Yıldırım; Oguzhan Yildirim,Azerbaijan,1988-06-21,OFAC SDN,EU CFSP,Export Restrictions,Corruption and misappropriation of state assets,Subject owns assets in third countries.
74d16d2d-902c-4cc3-a4ed-e5e278f128a6,Viktoria Морозов,Viktoria Морозов,Egypt,1985-12-22,UN Consolidated,EU CFSP,Travel Ban,Corruption and misappropriation of state assets,Also known to use forged travel documents.
21d7ecee-1463-4f9e-953d-56c15c980565,Наталия Çelik,Наталия Celik; Наталия Çelik,Türkiye,2003-06-22,UN Consolidated,UK OFSI,Asset Freeze,Corruption and misappropriation of state assets,Subject owns assets in third countries.
048659c0-ab7d-4223-9df4-8b6cd091026a,Caspian Sarl,CaspianSarl; Caspian Sarl; Caspian-Sarl,Azerbaijan,,UK OFSI,UK OFSI,Arms Embargo,Cyber operations against critical infrastructure,Ownership structure includes sanctioned shareholders.
